Flatbed,Long,38.40685272216797,-77.43060302734375,558,2023-11-17T11:50:35,352,Truck
Reefer,Short,42.241981506347656,-83.32875061035156,559,2023-11-17T11:50:48,225,Truck
Van,Long,40.88507080078125,-73.82371520996094,560,2023-11-17T11:51:00,251,Truck
Reefer,Long,39.93119430541992,-86.15520477294922,561,2023-11-17T11:51:39,148,Truck
Van,Short,40.113067626953125,-74.81612396240234,570,2023-11-17T11:53:49,183,Truck
Reefer,Long,35.90474319458008,-78.97013854980469,571,2023-11-17T11:54:14,302,Truck
Flatbed,Long,42.1962776184082,-86.04437255859375,572,2023-11-17T11:54:23,152,Truck
Flatbed,Long,41.35222244262695,-74.73029327392578,573,2023-11-17T11:54:34,303,Truck
Van,Short,41.02463912963867,-76.0789566040039,574,2023-11-17T11:55:26,339,Truck
Van,Long,35.238853454589844,-80.85318756103516,575,2023-11-17T11:55:33,392,Truck
Reefer,Short,39.93669509887695,-76.6825180053711,576,2023-11-17T11:55:56,220,Truck
Van,Long,36.04174041748047,-83.99711608886719,577,2023-11-17T11:56:13,261,Truck
35.4428,-84.593,Reefer,10285,579.0,40.2015,-77.1889,1150.0,578,2023-11-17T11:56:41,Load
Flatbed,Long,41.6321907043457,-87.10533142089844,579,2023-11-17T11:56:41,297,Truck
37.6916,-85.8597,Van,10973,130.0,37.8457,-83.8586,600.0,590,2023-11-17T11:57:36,Load
Flatbed,Short,32.1098747253418,-81.19548797607422,591,2023-11-17T11:57:47,375,Truck
Flatbed,Short,35.10171127319336,-85.73870849609375,592,2023-11-17T11:57:55,242,Truck
38.2543,-85.7593,Flatbed,10044,486.0,44.1936,-85.2133,850.0,593,2023-11-17T11:57:59,Load
Flatbed,Long,34.22886657714844,-79.80055236816406,594,2023-11-17T11:58:25,192,Truck
Reefer,Short,36.76055145263672,-76.2308349609375,595,2023-11-17T11:58:46,288,Truck
Van,Long,35.21246719360352,-80.8707504272461,596,2023-11-17T11:58:56,392,Truck
42.8808,-87.8832,Reefer,10942,319.0,43.9594,-86.4458,900.0,608,2023-11-17T12:01:16,Load
Reefer,Long,33.87971878051758,-84.2719497680664,609,2023-11-17T12:01:22,322,Truck
Flatbed,Long,31.264911651611328,-83.67796325683594,610,2023-11-17T12:01:22,256,Truck
34.0236,-117.9603,Reefer,10434,2175.0,42.9651,-85.6723,2991.0,611,2023-11-17T12:02:03,Load
36.9303,-86.8875,Van,10321,883.0,40.7884,-74.1332,120.0,612,2023-11-17T12:02:19,Load
42.0414,-87.8878,Flatbed,10991,443.0,41.2009,-80.4978,950.0,613,2023-11-17T12:03:00,Load
37.5483,-77.4459,Van,10142,304.0,40.6026,-75.4655,700.0,614,2023-11-17T12:03:32,Load
Flatbed,Short,40.59463119506836,-73.99732208251953,615,2023-11-17T12:03:40,135,Truck
Van,Short,40.071815490722656,-74.95574951171875,616,2023-11-17T12:03:50,183,Truck
32.757,-97.3286,Flatbed,40005,256.0,30.3414,-95.0907,660.09,617,2023-11-17T12:04:02,Load
Reefer,Short,32.56021499633789,-83.93899536132812,629,2023-11-17T12:07:57,231,Truck
37.2747,-76.7067,Van,10309,656.0,40.3753,-85.2094,1600.0,630,2023-11-17T12:08:08,Load
39.28,-94.73,Van,40010,515.0,32.69,-96.83,650.0,631,2023-11-17T12:08:28,Load
41.4596,-88.2709,Van,10029,364.0,36.8663,-87.4892,575.0,632,2023-11-17T12:08:59,Load
41.2384,-81.7451,Van,10916,217.0,43.0192,-78.8804,650.0,633,2023-11-17T12:09:14,Load
Reefer,Short,39.358917236328125,-84.26215362548828,634,2023-11-17T12:09:18,338,Truck
40.6638,-74.2108,Van,10544,166.0,41.0183,-76.8541,650.75,635,2023-11-17T12:09:52,Load
43.6319,-70.2621,Van,10027,472.0,39.5078,-76.1701,1392.7,636,2023-11-17T12:09:53,Load
Flatbed,Short,42.70550155639648,-83.29827117919922,637,2023-11-17T12:10:03,295,Truck
44.0,-92.48,Reefer,10678,507.0,40.04,-86.89,900.0,638,2023-11-17T12:10:31,Load
Van,Long,32.31666946411133,-80.95763397216797,648,2023-11-17T12:13:13,136,Truck
42.1832,-71.2146,Flatbed,10054,209.0,40.8043,-74.0121,950.0,649,2023-11-17T12:13:16,Load
Flatbed,Short,39.92369842529297,-86.2369613647461,650,2023-11-17T12:13:55,134,Truck
41.07,-85.0379,Van,10214,613.0,39.9536,-75.1684,1000.0,651,2023-11-17T12:14:26,Load
Van,Long,35.81549072265625,-83.98173522949219,652,2023-11-17T12:16:16,261,Truck
Flatbed,Long,46.62071990966797,-67.8997573852539,653,2023-11-17T12:16:17,203,Truck
Reefer,Long,40.28933334350586,-86.12706756591797,654,2023-11-17T12:16:41,148,Truck
Van,Short,38.37860870361328,-85.67584228515625,655,2023-11-17T12:16:45,124,Truck
Reefer,Short,40.090179443359375,-82.90721130371094,666,2023-11-17T12:20:41,402,Truck
35.01,-81.8,Van,10204,589.0,39.87,-75.44,900.0,667,2023-11-17T12:20:55,Load
42.8808,-87.8832,Van,10921,274.0,40.592,-84.9572,700.0,668,2023-11-17T12:20:57,Load
Reefer,Long,45.53823471069336,-73.791748046875,669,2023-11-17T12:22:29,405,Truck
40.768,-73.1089,Reefer,10205,210.0,40.3397,-76.4235,900.0,670,2023-11-17T12:22:45,Load
41.4509,-82.7062,Van,11053,382.0,38.9122,-78.1942,700.0,671,2023-11-17T12:23:55,Load
44.8046,-68.7746,Van,10257,531.0,41.5387,-75.9466,1118.61,672,2023-11-17T12:23:55,Load
40.3468,-74.4425,Van,10286,322.0,40.1701,-79.5981,800.0,673,2023-11-17T12:23:55,Load
33.4,-84.12,Reefer,11010,480.0,38.91,-84.61,1450.0,674,2023-11-17T12:23:56,Load
39.9502,-77.6639,Reefer,10298,253.0,41.7106,-74.5743,700.0,675,2023-11-17T12:23:56,Load
Flatbed,Long,41.73317337036133,-77.07445526123047,686,2023-11-17T12:27:44,206,Truck
44.0938,-91.7496,Flatbed,10185,387.0,46.281,-87.441,850.0,687,2023-11-17T12:27:54,Load
34.3777,-84.9331,Van,10364,567.0,40.7453,-86.7647,1500.0,688,2023-11-17T12:28:37,Load
Reefer,Short,39.14202117919922,-84.48308563232422,689,2023-11-17T12:29:21,338,Truck
Flatbed,Long,39.06673431396485,-78.96929168701172,690,2023-11-17T12:29:36,324,Truck
Flatbed,Long,36.26665878295898,-83.10564422607422,691,2023-11-17T12:29:48,189,Truck
29.9561,-90.0773,Van,10243,1266.0,40.5168,-74.3051,2000.0,692,2023-11-17T12:30:06,Load
Flatbed,Short,39.95752334594727,-74.92063903808594,693,2023-11-17T12:30:44,395,Truck
Reefer,Short,39.908180236816406,-83.09762573242188,694,2023-11-17T12:30:47,233,Truck
Reefer,Long,40.19685363769531,-76.98844146728516,695,2023-11-17T12:31:28,239,Truck
Van,Long,37.31393814086914,-79.45832061767578,704,2023-11-17T12:33:07,254,Truck
Flatbed,Long,34.219215393066406,-80.61237335205078,705,2023-11-17T12:33:28,192,Truck
Flatbed,Short,38.67659378051758,-84.99414825439453,706,2023-11-17T12:33:32,312,Truck
Flatbed,Long,35.03849029541016,-80.8384017944336,707,2023-11-17T12:33:40,388,Truck
Reefer,Short,41.92539596557617,-71.32707214355469,708,2023-11-17T12:33:50,366,Truck
37.7586,-77.472,Van,10211,450.0,41.4944,-81.6856,1100.0,709,2023-11-17T12:33:57,Load
Reefer,Long,42.30064392089844,-82.99281311035156,710,2023-11-17T12:33:59,115,Truck
27.4429,-80.3345,Reefer,40009,2749.0,36.7081,-119.5585,7100.0,722,2023-11-17T12:37:19,Load
35.3853,-94.4173,Flatbed,10226,613.0,39.7625,-87.2292,1045.0,723,2023-11-17T12:37:29,Load
Van,Long,34.93019104003906,-78.85633087158203,724,2023-11-17T12:37:57,119,Truck
Flatbed,Long,35.60898971557617,-80.52027130126953,725,2023-11-17T12:37:58,289,Truck
Reefer,Long,38.81339263916016,-77.59599304199219,726,2023-11-17T12:38:04,125,Truck
41.2931,-84.7619,Van,10751,172.0,39.3302,-84.4039,400.0,727,2023-11-17T12:38:19,Load
34.0634,-118.2491,Reefer,10178,2140.0,38.9989,-84.6267,3000.0,728,2023-11-17T12:38:22,Load
Van,Short,41.53268051147461,-73.03767395019531,739,2023-11-17T12:41:43,278,Truck
Van,Short,41.04819869995117,-76.9167709350586,740,2023-11-17T12:41:44,339,Truck
29.7633,-95.3634,Flatbed,10667,956.0,38.3487,-85.7,2020.0,741,2023-11-17T12:41:48,Load
38.139,-78.1882,Van,10350,173.0,40.1731,-77.3986,475.0,742,2023-11-17T12:42:43,Load
Van,Short,40.37294387817383,-75.20500183105469,743,2023-11-17T12:42:43,130,Truck
Reefer,Short,40.34453201293945,-75.93032836914062,744,2023-11-17T12:43:00,156,Truck
Reefer,Short,41.473594665527344,-83.33138275146484,745,2023-11-17T12:43:23,393,Truck
Flatbed,Short,38.18102264404297,-84.53047943115234,746,2023-11-17T12:43:46,211,Truck
Flatbed,Long,41.52937698364258,-73.91790008544922,747,2023-11-17T12:44:10,303,Truck
Reefer,Long,42.30132293701172,-83.06394958496094,756,2023-11-17T12:46:57,390,Truck
Reefer,Long,41.73066329956055,-83.48831939697266,757,2023-11-17T12:47:07,204,Truck
Reefer,Long,41.10006332397461,-73.43338012695312,758,2023-11-17T12:47:14,325,Truck
Van,Long,37.36594772338867,-79.69023895263672,759,2023-11-17T12:48:11,254,Truck
Van,Long,40.33675384521485,-79.90737915039062,760,2023-11-17T12:48:18,186,Truck
45.1219,-95.0433,Van,10193,817.0,39.8735,-83.0727,1268.0,761,2023-11-17T12:49:11,Load
Flatbed,Short,36.27571487426758,-79.9430923461914,762,2023-11-17T12:49:46,358,Truck
Reefer,Short,40.01533126831055,-83.68486785888672,763,2023-11-17T12:50:03,214,Truck
Van,Short,42.27581787109375,-83.67638397216797,773,2023-11-17T12:54:32,191,Truck
Reefer,Long,40.23252868652344,-76.326904296875,774,2023-11-17T12:54:34,150,Truck
Flatbed,Short,40.16948699951172,-86.5484390258789,775,2023-11-17T12:54:51,353,Truck
Reefer,Short,41.86759185791016,-87.86286163330078,776,2023-11-17T12:55:03,218,Truck
37.2706,-79.9417,Van,10053,502.0,40.7533,-73.4918,1150.0,777,2023-11-17T12:55:45,Load
Reefer,Long,38.17560958862305,-85.06060791015625,778,2023-11-17T12:57:00,285,Truck
Reefer,Short,35.818931579589844,-78.74201202392578,779,2023-11-17T12:57:35,406,Truck
Van,Short,32.80754089355469,-81.25164031982422,780,2023-11-17T12:57:35,128,Truck
Van,Long,34.04867172241211,-84.02825164794922,781,2023-11-17T12:57:37,106,Truck
33.4347,-112.2774,Reefer,10656,2336.0,40.0393,-76.4308,3500.0,782,2023-11-17T12:57:52,Load
35.3888,-82.5666,Reefer,10513,618.0,39.9353,-75.0827,1250.0,783,2023-11-17T12:57:53,Load
40.4925,-87.0963,Flatbed,10030,512.0,42.8177,-78.8194,877.5,792,2023-11-17T12:59:56,Load
Flatbed,Long,40.10438537597656,-76.4255599975586,793,2023-11-17T13:00:01,317,Truck
Van,Short,38.10361099243164,-87.55413055419922,794,2023-11-17T13:00:35,351,Truck
Flatbed,Long,34.97641372680664,-78.9795150756836,795,2023-11-17T13:01:27,367,Truck
Flatbed,Short,33.384620666503906,-84.75624084472656,796,2023-11-17T13:02:01,348,Truck
43.0511,-76.1524,Van,10025,246.0,43.649,-72.3193,500.0,797,2023-11-17T13:02:13,Load
Reefer,Short,38.6141357421875,-76.61248016357422,798,2023-11-17T13:02:36,301,Truck
Van,Short,41.06681823730469,-85.1332015991211,799,2023-11-17T13:02:43,263,Truck
Reefer,Long,42.045997619628906,-82.91759490966797,809,2023-11-17T13:04:44,284,Truck
39.3459,-84.5605,Van,10633,255.0,41.5963,-87.3032,750.0,810,2023-11-17T13:05:15,Load
35.1595,-84.8766,Reefer,10586,341.0,39.3459,-84.5605,780.78,811,2023-11-17T13:05:26,Load
30.763,-98.223,Flatbed,40014,1361.0,47.4803,-94.8793,1950.0,812,2023-11-17T13:05:47,Load
Van,Long,40.28038024902344,-79.93363952636719,813,2023-11-17T13:06:20,186,Truck
31.848,-102.367,Van,10160,1482.0,39.9698,-81.5365,1400.0,814,2023-11-17T13:06:37,Load
Flatbed,Short,41.04727935791016,-81.7068099975586,815,2023-11-17T13:06:47,245,Truck
Van,Short,38.67632675170898,-84.98590850830078,816,2023-11-17T13:06:50,124,Truck
Reefer,Short,41.75873947143555,-72.66448211669922,817,2023-11-17T13:07:13,111,Truck
Flatbed,Short,40.38850402832031,-86.79043579101562,818,2023-11-17T13:07:53,113,Truck
29.5572,-95.8086,Van,10959,1145.0,40.739,-85.1723,2300.0,829,2023-11-17T13:10:53,Load
44.9746,-93.268,Flatbed,10436,615.0,45.0614,-83.4319,1525.0,830,2023-11-17T13:10:55,Load
32.7379,-96.2761,Reefer,11025,1452.0,39.8685,-75.0952,2300.0,831,2023-11-17T13:11:23,Load
43.0386,-87.9067,Van,10771,571.0,40.125,-79.8665,1000.0,832,2023-11-17T13:11:51,Load
29.18,-82.17,Van,10734,1150.0,42.85,-78.81,2600.0,843,2023-11-17T13:15:19,Load
Van,Long,40.19604110717773,-79.99462890625,844,2023-11-17T13:15:21,186,Truck
Flatbed,Short,42.7207260131836,-83.4189453125,845,2023-11-17T13:15:27,295,Truck
Reefer,Short,40.26934051513672,-83.50511169433594,846,2023-11-17T13:15:51,233,Truck
Flatbed,Long,41.86685943603516,-87.69414520263672,847,2023-11-17T13:15:53,291,Truck
41.85,-72.64,Van,10252,321.0,39.82,-76.96,1000.0,848,2023-11-17T13:15:59,Load
Flatbed,Long,35.27278137207031,-81.49685668945312,849,2023-11-17T13:16:52,212,Truck
Flatbed,Long,39.3604621887207,-77.39743041992188,858,2023-11-17T13:19:25,386,Truck
40.7358,-74.1743,Flatbed,10042,427.0,38.994,-80.232,1600.0,859,2023-11-17T13:19:39,Load
Flatbed,Short,40.58156967163086,-75.36613464355469,860,2023-11-17T13:20:16,196,Truck
Reefer,Long,41.22664642333984,-83.653076171875,861,2023-11-17T13:20:28,276,Truck
Van,Long,39.69218063354492,-86.22322845458984,869,2023-11-17T13:22:14,403,Truck
Van,Long,36.0750732421875,-79.19112396240234,870,2023-11-17T13:22:20,398,Truck
Flatbed,Long,36.12174224853516,-78.74510955810547,871,2023-11-17T13:22:49,224,Truck
Van,Long,37.15489959716797,-84.11282348632812,872,2023-11-17T13:23:39,362,Truck
Flatbed,Short,40.60635757446289,-74.27568817138672,873,2023-11-17T13:24:40,135,Truck
Flatbed,Short,40.6068229675293,-74.27533721923828,874,2023-11-17T13:24:40,135,Truck
Flatbed,Short,42.58842468261719,-79.0547866821289,886,2023-11-17T13:28:17,397,Truck
38.9122,-78.1942,Van,11040,499.0,37.092,-84.606,1100.0,887,2023-11-17T13:29:12,Load
41.518,-95.4393,Van,10148,1195.0,40.869,-74.1615,1725.0,888,2023-11-17T13:30:32,Load
Flatbed,Long,40.33950424194336,-76.90444946289062,889,2023-11-17T13:31:06,317,Truck
Flatbed,Long,39.517086029052734,-77.59656524658203,898,2023-11-17T13:34:26,386,Truck
Reefer,Short,40.19388198852539,-74.68119049072266,899,2023-11-17T13:34:26,184,Truck
Reefer,Short,39.64375686645508,-84.16362762451172,900,2023-11-17T13:35:08,214,Truck
39.95,-76.7167,Reefer,10699,86.0,40.5667,-75.6167,500.0,901,2023-11-17T13:35:17,Load
Reefer,Long,43.6312141418457,-79.55796813964844,902,2023-11-17T13:35:31,174,Truck
Van,Short,40.00268173217773,-81.14075469970703,914,2023-11-17T13:39:29,199,Truck
Van,Long,35.554954528808594,-82.70150756835938,915,2023-11-17T13:39:33,126,Truck
Van,Short,41.053321838378906,-73.52906799316406,925,2023-11-17T13:42:45,278,Truck
Flatbed,Long,36.031192779541016,-79.81765747070312,926,2023-11-17T13:42:47,345,Truck
Reefer,Long,35.60495376586914,-80.52495574951172,927,2023-11-17T13:42:54,167,Truck
Van,Long,34.45425796508789,-78.4059066772461,928,2023-11-17T13:42:57,119,Truck
Flatbed,Long,33.4907112121582,-80.8505859375,939,2023-11-17T13:44:56,222,Truck
Van,Short,41.01890182495117,-73.63101196289062,940,2023-11-17T13:45:23,278,Truck
32.7833,-96.8,Van,10395,1516.0,40.3667,-74.5,2350.0,941,2023-11-17T13:45:45,Load
Flatbed,Long,36.225284576416016,-83.04232025146484,950,2023-11-17T13:47:12,223,Truck
Reefer,Short,38.6299057006836,-76.87425231933594,951,2023-11-17T13:47:42,301,Truck
39.7904,-77.7278,Van,10560,525.0,41.8412,-85.6686,1325.0,952,2023-11-17T13:47:57,Load
Flatbed,Long,39.9793701171875,-76.7085952758789,953,2023-11-17T13:48:38,315,Truck
42.5544,-71.3141,Flatbed,10713,340.0,39.7446,-75.5462,1045.0,954,2023-11-17T13:48:46,Load
44.5119,-88.0121,Van,10271,1067.0,41.577,-73.4085,1250.0,964,2023-11-17T13:53:40,Load
40.2015,-77.1889,Van,10323,233.0,39.9492,-80.7543,700.0,965,2023-11-17T13:53:40,Load
40.4405,-79.9961,Van,10465,353.0,40.7959,-74.3255,665.0,974,2023-11-17T13:54:39,Load
Van,Long,38.46096420288086,-78.82550811767578,983,2023-11-17T13:57:29,110,Truck
Van,Short,35.001861572265625,-80.73196411132812,984,2023-11-17T13:57:50,228,Truck
Flatbed,Long,41.721923828125,-86.29882049560547,985,2023-11-17T13:57:51,385,Truck
29.7633,-95.3634,Reefer,40025,1114.0,31.3467,-110.9332,1250.0,986,2023-11-17T13:58:29,Load
36.1224,-78.6861,Van,10088,474.0,38.2098,-84.5588,1000.0,996,2023-11-17T14:02:56,Load
Reefer,Long,42.80870819091797,-73.54227447509766,997,2023-11-17T14:02:56,296,Truck
Reefer,Long,39.66980743408203,-86.36707305908203,998,2023-11-17T14:02:59,169,Truck
Reefer,Short,40.16344833374024,-83.24308776855469,999,2023-11-17T14:03:04,343,Truck
33.53,-84.64,Van,10630,704.0,40.0,-79.05,1500.0,1010,2023-11-17T14:06:11,Load
40.483,-85.6161,Van,10918,553.0,39.9795,-77.2228,950.0,1011,2023-11-17T14:06:11,Load
41.6621,-87.7378,Van,10003,250.0,41.9573,-83.6597,500.0,1012,2023-11-17T14:06:12,Load
Reefer,Short,40.15558242797852,-77.29849243164062,1023,2023-11-17T14:11:51,120,Truck
Van,Long,40.75687789916992,-73.54759979248047,1024,2023-11-17T14:11:52,422,Truck
Reefer,Short,40.34029769897461,-75.94733428955078,1025,2023-11-17T14:11:56,220,Truck
Reefer,Short,41.13028717041016,-75.9632339477539,1026,2023-11-17T14:12:10,166,Truck
Flatbed,Long,43.1689567565918,-73.71446990966797,1027,2023-11-17T14:12:42,190,Truck
36.1768,-82.9968,Van,10526,369.0,37.3578,-77.442,600.0,1037,2023-11-17T14:14:53,Load
Reefer,Long,41.25171661376953,-84.47587585449219,1038,2023-11-17T14:15:07,281,Truck
Van,Short,41.970890045166016,-71.63770294189453,1039,2023-11-17T14:15:14,329,Truck
39.9536,-75.1684,Reefer,10351,339.0,43.2464,-78.1945,1200.0,1050,2023-11-17T14:16:54,Load
42.0889,-83.2885,Van,10086,426.0,42.4407,-76.4968,700.0,1051,2023-11-17T14:16:54,Load
40.1052,-83.2689,Van,10073,26.0,40.0194,-82.8782,350.0,1052,2023-11-17T14:16:55,Load
43.0639,-85.9348,Flatbed,10272,931.0,44.9524,-69.8598,1680.0,1053,2023-11-17T14:16:55,Load
Van,Short,33.6093635559082,-84.3224868774414,1063,2023-11-17T14:18:06,419,Truck
Flatbed,Short,35.54534149169922,-84.56539154052734,1064,2023-11-17T14:18:07,151,Truck
32.7401,-97.3104,Reefer,10963,1006.0,41.1573,-85.4883,2200.0,1065,2023-11-17T14:18:21,Load
39.9873,-90.7635,Van,10209,1029.0,41.0006,-73.6649,1500.0,1074,2023-11-17T14:20:33,Load
Reefer,Long,42.09482192993164,-83.2370834350586,1075,2023-11-17T14:20:35,276,Truck
Reefer,Long,41.618263244628906,-84.6081314086914,1076,2023-11-17T14:21:06,188,Truck
40.7358,-74.1743,Van,10188,250.0,43.1593,-76.3217,825.0,1077,2023-11-17T14:21:28,Load
43.7019,-98.0292,Reefer,10549,932.0,39.9553,-84.1702,1850.0,1078,2023-11-17T14:21:28,Load
40.4523,-85.373,Van,10571,191.0,42.1149,-83.307,451.0,1079,2023-11-17T14:21:33,Load
Van,Long,34.26154708862305,-83.45115661621094,1080,2023-11-17T14:21:35,106,Truck
40.7696,-73.8624,Van,10985,119.0,39.835,-75.3873,730.4,1081,2023-11-17T14:21:45,Load
Reefer,Short,40.22230911254883,-77.14405059814453,1082,2023-11-17T14:21:51,120,Truck
Van,Short,41.07651901245117,-75.55494689941406,1083,2023-11-17T14:22:01,369,Truck
Van,Long,35.6579704284668,-84.1167221069336,1084,2023-11-17T14:22:18,261,Truck
Reefer,Long,40.037559509277344,-77.99346923828125,1094,2023-11-17T14:24:42,150,Truck
40.1165,-74.8039,Van,10930,43.0,40.5311,-74.5628,300.0,1095,2023-11-17T14:24:51,Load
Reefer,Short,38.674903869628906,-85.78575897216797,1096,2023-11-17T14:25:30,346,Truck
38.91,-76.88,Reefer,10523,430.0,42.56,-71.58,900.0,1097,2023-11-17T14:25:48,Load
Flatbed,Long,33.607757568359375,-81.84404754638672,1098,2023-11-17T14:25:58,192,Truck
Flatbed,Long,40.541236877441406,-74.61203002929688,1099,2023-11-17T14:26:51,350,Truck
Reefer,Short,40.23443222045898,-77.12089538574219,1100,2023-11-17T14:26:52,120,Truck
39.9502,-77.6639,Flatbed,10018,168.0,40.0115,-75.0149,800.0,1101,2023-11-17T14:26:59,Load
32.7793,-91.9179,Flatbed,40008,95.0,32.3511,-90.8841,425.0,1102,2023-11-17T14:26:59,Load
Van,Short,39.93896484375,-83.09300231933594,1103,2023-11-17T14:27:09,108,Truck
Van,Short,43.27236175537109,-85.54151916503906,1104,2023-11-17T14:27:15,182,Truck
Reefer,Short,36.06300735473633,-79.4192123413086,1112,2023-11-17T14:29:22,363,Truck
Reefer,Short,38.65243148803711,-76.86770629882812,1113,2023-11-17T14:29:29,301,Truck
Flatbed,Long,40.06475067138672,-75.60124969482422,1114,2023-11-17T14:29:35,384,Truck
Reefer,Long,40.05694580078125,-78.08173370361328,1115,2023-11-17T14:29:42,150,Truck
40.7222,-73.4243,Van,10159,150.0,39.7476,-75.3105,400.0,1116,2023-11-17T14:30:00,Load
Reefer,Short,38.0825080871582,-85.88065338134766,1117,2023-11-17T14:30:07,141,Truck
Reefer,Short,40.09905624389648,-83.16252136230469,1118,2023-11-17T14:30:22,233,Truck
40.4745,-76.2913,Van,10138,154.0,40.5088,-78.3998,500.0,1119,2023-11-17T14:30:26,Load
Reefer,Short,41.18944549560547,-79.85651397705078,1127,2023-11-17T14:32:57,247,Truck
Van,Short,33.62606430053711,-84.29913330078125,1136,2023-11-17T14:34:17,419,Truck
32.3136,-90.1277,Reefer,10777,960.0,42.4721,-83.2828,2600.0,1137,2023-11-17T14:34:28,Load
42.6952,-87.908,Van,10228,960.0,41.9769,-72.5916,1300.0,1138,2023-11-17T14:34:28,Load
Flatbed,Long,41.19437789916992,-81.47930908203125,1139,2023-11-17T14:34:28,354,Truck
41.5251,-88.082,Van,10500,188.0,42.9099,-85.5879,500.0,1140,2023-11-17T14:34:33,Load
Reefer,Short,35.90212631225586,-78.787353515625,1141,2023-11-17T14:34:50,406,Truck
Flatbed,Long,39.013614654541016,-78.35978698730469,1153,2023-11-17T14:37:28,155,Truck
Van,Short,35.756160736083984,-86.34847259521484,1154,2023-11-17T14:37:30,121,Truck
37.5483,-77.4459,Van,11056,410.0,42.3806,-76.8733,1100.0,1164,2023-11-17T14:38:24,Load
Flatbed,Long,36.51384353637695,-79.72235870361328,1165,2023-11-17T14:38:35,289,Truck
38.4453,-86.8044,Flatbed,10118,146.0,39.5223,-85.7731,500.0,1166,2023-11-17T14:39:11,Load
36.8901,-82.2796,Van,10113,373.0,40.9538,-83.3744,750.0,1167,2023-11-17T14:39:20,Load
Flatbed,Long,41.12861633300781,-81.48301696777344,1168,2023-11-17T14:39:29,354,Truck
42.1167,-80.0826,Reefer,10651,133.0,40.5038,-79.8395,500.0,1169,2023-11-17T14:40:04,Load
Reefer,Long,43.79183197021485,-79.74018096923828,1181,2023-11-17T14:42:48,174,Truck
Van,Short,40.11540222167969,-80.4681625366211,1191,2023-11-17T14:44:36,199,Truck
41.3935,-81.4441,Flatbed,10647,307.0,38.3307,-80.6532,950.0,1192,2023-11-17T14:44:56,Load
Van,Long,36.37638473510742,-84.24969482421875,1193,2023-11-17T14:45:33,362,Truck
Flatbed,Long,41.80131530761719,-86.26856231689453,1194,2023-11-17T14:45:49,385,Truck
Van,Long,45.6872444152832,-71.48515319824219,1195,2023-11-17T14:45:56,210,Truck
Van,Long,37.97190475463867,-79.50788116455078,1196,2023-11-17T14:46:27,254,Truck
Van,Short,32.7540283203125,-81.31719970703125,1197,2023-11-17T14:47:10,128,Truck
Van,Long,35.9962272644043,-83.89444732666016,1207,2023-11-17T14:49:21,209,Truck
Flatbed,Long,41.0052604675293,-81.49425506591797,1208,2023-11-17T14:49:31,354,Truck
Van,Long,34.75648498535156,-84.9195327758789,1219,2023-11-17T14:53:58,253,Truck
Flatbed,Long,41.67045211791992,-72.82366180419922,1220,2023-11-17T14:55:20,303,Truck
Van,Short,40.97025680541992,-83.7401351928711,1221,2023-11-17T14:55:40,191,Truck
Flatbed,Short,40.608516693115234,-75.47737121582031,1222,2023-11-17T14:56:54,196,Truck
Flatbed,Short,39.90691375732422,-82.8246078491211,1223,2023-11-17T14:57:18,280,Truck
Reefer,Long,42.89836883544922,-74.46418762207031,1224,2023-11-17T14:58:00,296,Truck
Reefer,Short,41.51417541503906,-83.62208557128906,1234,2023-11-17T15:02:03,265,Truck
Van,Short,40.17887878417969,-74.62773132324219,1235,2023-11-17T15:02:20,183,Truck
Flatbed,Short,42.82997512817383,-70.99372100830078,1248,2023-11-17T15:07:54,112,Truck
Flatbed,Short,41.71839141845703,-86.90518188476562,1249,2023-11-17T15:08:18,164,Truck
Flatbed,Long,40.08907318115234,-77.84337615966797,1250,2023-11-17T15:08:49,314,Truck
Van,Short,44.21774673461914,-72.56011962890625,1251,2023-11-17T15:08:49,274,Truck
34.9711,-78.9463,Van,10372,637.0,42.1167,-80.0826,1600.0,1252,2023-11-17T15:09:16,Load
Reefer,Short,38.17268753051758,-85.80436706542969,1253,2023-11-17T15:10:35,141,Truck
41.7108,-88.0687,Reefer,10103,880.0,41.4026,-75.6633,1300.0,1264,2023-11-17T15:13:41,Load
Flatbed,Short,41.12601089477539,-85.3300552368164,1273,2023-11-17T15:15:15,213,Truck
Reefer,Short,39.94150161743164,-83.52462005615234,1274,2023-11-17T15:15:36,343,Truck
Flatbed,Long,41.78779983520508,-72.56417846679688,1275,2023-11-17T15:15:48,303,Truck
Flatbed,Short,31.274282455444336,-84.52908325195312,1276,2023-11-17T15:15:53,129,Truck
Flatbed,Long,33.91266632080078,-84.36570739746094,1277,2023-11-17T15:16:10,159,Truck
Van,Short,40.00360107421875,-76.09872436523438,1278,2023-11-17T15:16:38,272,Truck
Van,Long,40.079078674316406,-77.19346618652344,1279,2023-11-17T15:17:16,140,Truck
Reefer,Short,42.14887237548828,-72.728271484375,1280,2023-11-17T15:17:19,229,Truck
Van,Short,40.37768173217773,-74.46166229248047,1281,2023-11-17T15:17:38,183,Truck
Van,Long,35.98655319213867,-83.90865325927734,1282,2023-11-17T15:17:47,226,Truck
Reefer,Long,33.862945556640625,-81.39154052734375,1283,2023-11-17T15:17:56,145,Truck
Flatbed,Long,40.22734069824219,-76.49961853027344,1307,2023-11-17T15:26:18,384,Truck
Flatbed,Long,39.3148193359375,-85.23086547851562,1308,2023-11-17T15:26:46,205,Truck
